Date of Incident,city,state,Preliminary Description of Incident,plan,citation
6/23/2009,tampa,fl,"Victim was inside a building bundling material and became ill, possible heat stroke.",unknown,unknown
6/30/2009,conroe,tx,Victim was on a scaffold doing repairs on an archway and the scaffold collapsed.,unknown,unknown
7/6/2009,miami,fl,"Victim was conducting roofing work, and fell through a hole in the roof, 25 feet to the concrete floor below.",unknown,unknown
7/9/2009,north platte,ne,Victim was climbing a ladder while servicing an air-conditioning unit and fell from the ladder.,unknown,unknown
7/11/2009,greensburg,pa,"Employees were throwing away old files. They had a dumpster on the forks in the raised position. In bringing the dumpster down on the forks, the load became unstable. Victim stood on the rear of the forklift to act as a counterbalance. The dumpster fell off the trucs, causing forktruck to lunge forward and the victim to strike his head on the overhead guard, falling to the ground.",unknown,unknown
7/11/2009,boulder,co,Fatality at a bookstore under construction.,unknown,unknown
7/15/2009,raleigh,ms,"Victim was pressure testing a new metering station at a new pipeline construction project, when an explosion occurred.",unknown,unknown
7/16/2009,marietta,ga,Victim was standing on the side of the road and was struck by a car.,unknown,unknown
7/18/2009,post,tx,"Victim was working on a pole replacing a transformer, 14,400KV, and was electrocuted.",unknown,unknown
7/18/2009,de kalb,tx,Victim was installing coax cable hangers down the face of an existing tower and fell 60 to 100 feet.,unknown,unknown
7/18/2009,wichita,ks,Victim was on a roof preparing an estimate. He started to come down from the roof and the ladder became dislodged. Victim fell 12 feet to the concrete driveway.,unknown,unknown
7/18/2009,elgin,ne,Victim was herding cattle for the feedlot from a horse. The horse stumbled and fell. Victim subsequently fell.,unknown,unknown
7/20/2009,onconta,al,"Victim was in the process of assembling a transition box, while removing the brace the box collapsed, crushing him.",unknown,unknown
7/21/2009,kibler,ar,Victim was installing an overhead garage door. He was using a truck-mounted generator/welder to generate power for his tools. He was found unresponsive in the bed of the truck. Victim was electrocuted.,unknown,unknown
7/21/2009,holly bill,fl,"Victim was working under a disabled truck, disconnecting the drive shaft. The vehicle fell, crushing him.",unknown,unknown
7/22/2009,siloam springs,ar,"Victim was repairing a tote at the end of the line. The top tote fell over, crushing the victim.",unknown,unknown
7/22/2009,merrick,ny,Victim was working from the raised bucket of an aerial device. The boom and bucket fell to the ground.,unknown,unknown
7/23/2009,beaumont,tx,Victim was on top of a railcar carrying elemental sulfur and was found unresponsive.,unknown,unknown
7/24/2009,merrick,ny,Victim was working from a raised forklift and fell to the ground.,unknown,unknown
5/15/2009,alapaha,ga,Worker was replacing a breaker in a main panel at a saw mill and an arc blast occurred.,unknown,unknown
7/1/2009,clermont,fl,Worker was putting away a piece of lawn equipment and was stung twice by insects.,unknown,unknown
7/10/2009,tampa,fl,"Worker was found on the ground with hot work gloves lying next to him, apparently electrocuted.",unknown,unknown
7/17/2009,armonk,ny,Worker fell from a roof.,unknown,unknown
7/20/2009,harriman,tn,"Worker was in the process of loosening straps on a load of pipe located on a flatbed trailer. The load shifted, causing the pipe to fall and strike the worker.",unknown,unknown
7/22/2009,austin,tx,"Worker was 12-feet high removing a roof truss and fell, striking his head on the front door concrete patio below.",unknown,unknown
7/22/2009,chicago,il,Worker was working with an overhead crane and a bundle of 7-8 slabs of granite. The slabs tipped over on the worker.,unknown,unknown
7/23/2009,sabine pass,tx,"Worker was on the roof of a modular home being placed on pilings. Lightning struck the roof, electrocuting the worker.",unknown,unknown
7/23/2009,east windsor,nj,Worker was crushed in a chip grinder.,unknown,unknown
7/24/2009,gibbstown,nj,Worker was caught between the bucket of a backhoe and a wooden deck attached to a building.,unknown,unknown
7/25/2009,dayton,oh,"Worker was working in the kitchen near the back sink. She slipped and fell in a wet spot, striking her head on the floor.",unknown,unknown
7/26/2009,deerfield beach,fl,Worker was in an aerial lift pressure washing a building and was electrocuted after the lift contacted an overhead powerline.,unknown,unknown
7/26/2009,milton,fl,Worker was electrocuted.,unknown,unknown
7/26/2009,lake forest,il,Worker was removing trim from a window and fell 30 feet from a ladder.,unknown,unknown
7/27/2009,springtown,tx,"Worker was performing work on the forks of a forklift truck. The forks fell, striking the worker on the head.",unknown,unknown
7/27/2009,pine bluff,ar,"Employees were using a dozer to try and get an overturned all-terrain forklift back on its wheels. They attached a synthetic strap with a shackle to pull the forklift and turn it upright. The eye of the strap broke, striking the worker, who was in the cab.",unknown,unknown
7/27/2009,wichita,ks,Worker was working on a bucket truck repairing an exterior light fixture and fell 25 feet to the ground below.,unknown,unknown
7/28/2009,mcarthur,oh,"An explosion occurred, three employees were hospitalized.",unknown,unknown
7/28/2009,leesville,la,Worker and another employee were closing a tap while clearing a branch from a downed powerline. Worker was electrocuted.,unknown,unknown
7/28/2009,de ridder,la,"While clearing a branch from a downed powerline. Worker was electrocuted, and died after being hospitalized.",unknown,unknown
7/28/2009,chadds ford,pa,Worker was crushed by a tree that was being pulled down and back cut.,unknown,unknown
7/28/2009,waverly,oh,Worker was doing trash collection and was struck by oncoming traffic.,unknown,unknown
7/29/2009,flushing,ny,Worker was run over by a pickup truck.,unknown,unknown
7/29/2009,baton rouge,la,"Worker was stationary, being handed scaffold material from another employee Worker collapsed after complaining about being ""woozy.""",unknown,unknown
7/29/2009,new orleans,la,"Worker was standing between a sewer bypass pump and an excavator. The machine turned, crushing him between the excavator and the pump.",unknown,unknown
7/30/2009,garfield hts.,oh,Worker was working on a pump in a magnesium recycling area. He was in the process of turning a shaft with a pipe wrench to free up a vertical propeller when the hose connected to the pump either split or broke open. The force of the steam blew him against a metal cage.,unknown,unknown
7/30/2009,elk grove village,il,Worker was working under a lift truck performing maintenance. The jacks failed and the lift truck fell on the worker.,unknown,unknown
7/31/2009,hillsdale,il,Worker was standing on the back of a golf cart and fell off. He was then run over by a truck.,unknown,unknown
7/13/2009,rhine,ga,"Victim was standing beside a tractor trailer dump truck operating the dump controls, unloading gravel. The load and the body shifted, causing the trailer to rollover, crushing the victim.",unknown,unknown
7/23/2009,san antonio,tx,Victim was completing electrical work from a ladder. He was shocked and fell 8 feet to the ground.,unknown,unknown
7/24/2009,new iberia,la,Victim was polishing a shaft. The shaft flew out and struck him on the chest.,unknown,unknown
7/27/2009,random lake,wi,Victim was noted to be somewhat disoriented and had a large knob on head.,unknown,unknown
7/29/2009,fulton,ms,"In replacing an air pump with an electric pump that was leaking naphtha, an explosion occurred. One employee fatality and one employee hospitalization.",unknown,unknown
7/30/2009,dallas,tx,Victim fell from a swing stage after the cable supports broke.,unknown,unknown
7/31/2009,wrightstown,nj,Victim fell 15 feet at an air freight terminal.,unknown,unknown
8/3/2009,bayonne,nj,Victim fell 60 feet from a flat roof.,unknown,unknown
8/4/2009,euless,tx,Victim was moving a large metal fixture with a bridge crane. The fixture slipped off the supports and crushed him.,unknown,unknown
8/4/2009,independence,la,"Victim, during the repair/construction of building gutters, fell from a mechanical lift.",unknown,unknown
8/4/2009,staten island,ny,Victim was crushed by a skid steer bucket.,unknown,unknown
8/4/2009,webster,tx,"Victim was performing roofing operations. While removing a skylight on the roof, stepped into the open hole and fell.",unknown,unknown
8/4/2009,mccall,id,Lightning struck a maintenance truck as it was on an airport tarmac. Four employees were hospitalized.,unknown,unknown
8/4/2009,dallas,tx,Victim was returning to a job assignment and was struck by a yard-truck.,unknown,unknown
8/5/2009,collage point,ny,"Victim was installing roof shingles from a 20-foot aluminum ladder, contracted an electrical service and fell from the ladder.",unknown,unknown
8/6/2009,chicago,il,Victim was at the jobsite to inspect and fell from the scaffolding.,unknown,unknown
8/7/2009,myerstown,pa,Victim was cutting steel from an aerial lift and fell 7-8 feet to the floor below.,unknown,unknown
7/8/2009,batesville,tx,"Employees were removing a cap on a 12-inch natural gas pipeline. Employees working nearby were doing some oxygen/acetylene cutting. While removing the cap, natural gas escaped and was ignited by the cutting process. One employee fatality and two employees were hospitalized.",unknown,unknown
8/2/2009,miami,fl,"Victim was unloading a palette of boxed flowers, and was struck on the torso, while pulling a box towards him. The stack of boxed fell, causing him to lose his balance, and fall backwards down 1'8"" high.",unknown,unknown
8/3/2009,madison,al,"The safety supports failed on a dump truck bed, causing the bed of the dump truck to fall onto the victim, crushing him.",unknown,unknown
8/6/2009,vista,fl,"Victim, during a choreographed sword fight, stumbled and fell into a wall.",unknown,unknown
8/6/2009,park,ga,"Victim was found off his forklift, apparent heart attack.",unknown,unknown
8/10/2009,lewisville,tx,Victim was picking up trash/debris along the roadside and was struck by a tire that had sheared off a truck axle.,unknown,unknown
8/11/2009,avenel,nj,Victim was struck on the head by a metal trench plate.,unknown,unknown
8/11/2009,port orange,fl,"Victim was doing landscaping services. He was later found collapsed in the company truck, apparent heat stress.",unknown,unknown
8/11/2009,jacksonville,fl,Victim was surveying the ramp shoulder and was struck by an automobile.,unknown,unknown
8/12/2009,odessa,tx,Victim leaned across a horizontal milling machine turning at 138 RPM. One of the sleeves of his shirt was caught by either the spinning shaft or drift. Victim was pulled off the floor and wrapped around the shaft.,unknown,unknown
8/12/2009,richmond,tx,"Victim was welding on an overhead interior structure of a water tank, and collapsed on the scaffold, possible heat stress.",unknown,unknown
8/2/2009,creek,wv,"Victim was pouring gasoline into a carburator of a truck, it backfired and covered the victim with buring gasoline.",unknown,unknown
8/7/2009,jackson,mo,"Victim was working on the second floor, nailing in window jams. He fell out of the window, 13 feet to the ground.",unknown,unknown
8/10/2009,wrightstown,nj,Victim was working on a circuit breaker and received an electricl shock.,unknown,unknown
8/13/2009,houston,tx,Victim was removing sheetrock and metal studs. He was electrocuted by exposed wires.,unknown,unknown
8/13/2009,lawrenceville,ga,Victim died from a heat stroke.,unknown,unknown
8/14/2009,monessen,pa,"Victim was removing a 5,000-pound valve using a 50-ton mobile truck crane. During the process, the valve came free from its rigging and fell through the scaffold platform that the victim was standing on. Both the valve and the victim fell 10 feet to the inside of the tank, with the valve pinning the victim to inside wall.",unknown,unknown
8/14/2009,pa 15068,pa,Victim fell 18 feet from a ladder jack scaffold.,unknown,unknown
8/14/2009,mo 65233,mo,Victim was operating a walk-behind stripe groover machine and was struck from behind by an errant vehicle.,unknown,unknown
8/14/2009,tx 77581,tx,Victim was working on a foundation of a single family residence. He collapsed outside the adjacent house.,unknown,unknown
8/17/2009,mo 65301,mo,"VIctim was working from a ladder, repairing a pipe in the kitchen area, and fell from the ladder.",unknown,unknown
8/17/2009,medina,nd,"Victim was covering concrete with a burlap cover. The winds picked up the burlap cover, entagling the victim and pulled him off the bridge. He fell 18-20 feet to the dirt embankment below.",unknown,unknown
8/17/2009,lake city,fl,"Victim was installing a ceiling light from a ladder and received an electrical shock from the light wiring. He fell 10 feet to the shop floor, stiking objects in the repair bay on his way down.",unknown,unknown
8/17/2009,gulfport,ms,Victim was struck on the head by a traveling block of a ship-based crane.,unknown,unknown
8/17/2009,vista,fl,"Victim was performing tumbling and roll movements, made contact with another employee and afterwards exhibited difficulty breathing.",unknown,unknown
8/18/2009,houston,tx,Victim was 140 feet inside a tunnel adjusting openings when the tunnel became filled with water. Victim drowned.,unknown,unknown
8/18/2009,cincinnati,oh,Victim was in a man-lift and was electrocuted.,unknown,unknown
8/18/2009,chicago,il,"Victim was driving a skid steer loader from a dumpster, suspended by a crane, at the 7th floor level of a building being demolished. He put the loader into reverse causing the suspended dumpster to swing away from the building, which resulted in the skid steer loader being thrown from the dumpster, falling to the ground below.",unknown,unknown
8/18/2009,eldrige,al,"Victim was installing a new cable TV. While crawling under the house, came in contact with a bare wire, and was electrocuted.",unknown,unknown
8/18/2009,groveland,fl,"Victim was preparing a piece of equipment for maintenance, and collapsed.",unknown,unknown
8/18/2009,brooklyn,ny,Victim fell five stories from a 2-point suspended scaffold after the cable broke.,unknown,unknown
8/19/2009,university city,mo,"Victim was on a ladder changing a light bulb, and fell.",unknown,unknown
8/19/2009,celina,oh,"Victim was operating a forklift. The forklift turned, tipped over, and pinned the victim.",unknown,unknown
8/19/2009,houston,tx,Victim was blowing leaves and debris. The leaf blower he was using contacted an air conditioning unit. Victim was electrocuted.,unknown,unknown
8/20/2009,hialeah,fl,Victim was performing welding operations and was electrocuted.,unknown,unknown
8/20/2009,baker city,or,Victim was preparing a hover hookup and was struck by a snag or tree that had been dislodged b a helicopter rotor wash.,unknown,unknown
8/20/2009,baker city,or,Victim was preparing a hover hookup and was struck by a snag or tree that had been dislodged b a helicopter rotor wash.,unknown,unknown
8/12/2009,platteville,wi,"Victim was operating a lawn tractor and the tractor tipped over, rolling onto the victim.",unknown,unknown
8/13/2009,sanford,fl,"Victim was working in an aerial lift upgrading three phases of an electrical distribution line. He was on the pole during the process of hoisting and moving the existing energized ""A"" phase and contacted energized conductors and was exposed to 7,620-volts of AC voltage. Victim was electrocuted.",unknown,unknown
8/15/2009,washington,pa,Victim was installing asphalt shingles and fell 40 feet to the ground.,unknown,unknown
8/17/2009,slidell,la,Victim was working from a basket lifted up by a rough terrain forklift that tipped over on its side.,unknown,unknown
8/21/2009,wilkinsburg,pa,"Victim was working in the basket of an articulating truck mounted boom. During movement of the boom, victim was catapulted out of the basket.",unknown,unknown
8/21/2009,york,ne,"Victim was assembling a stairway on the outside of a grain bin. He was stepping from the stairs to a metal ladder and suffered an attack, possible electric shock and fell to the ground.",unknown,unknown
8/21/2009,gibsonton,fl,"Victim was pressure washing a vessel standing on a scaffold 15 to 20 feet, and fell.",unknown,unknown
8/22/2009,jamestown,nd,"Victim was working an outdoor sale at a store and was struck by a car, pinning the victim to the building.",unknown,unknown
8/22/2009,paulding,oh,Victim was performing drywall work and fell 9 feet from a tubular welded scaffold.,unknown,unknown
8/24/2009,ruskin,ne,"Victim was cleaning out a pit at a grain elevator. He was walking near the unguarded opening and fell through, 15-20 feet, to the bottom of the pit.",unknown,unknown
8/24/2009,canonsburg,pa,"Victim was in a 60-foot high silo unclogging a discharge hole. While in the process of drilling a hole and remvoing the pipe, the victim clutched his chest and fell over.",unknown,unknown
8/25/2009,metairie,la,Victim was moving a ladder and touched the overhead power line with the ladder. He was electrocuted.,unknown,unknown
8/25/2009,elizabeth,co,Victim was working from an 8-foot step ladder doing caulking on a ceiling/wall area and fell to the ground.,unknown,unknown
8/25/2009,bay terrance,ny,Victim was operating a knuckle boom truck and was crushed between the boom and the controls.,unknown,unknown
8/26/2009,little rock,ar,Victim was struck and pinned by two track-hoes.,unknown,unknown
8/26/2009,streamwood,il,Victim was conducting service work on a coke vending machine and was electrocuted.,unknown,unknown
8/26/2009,round rock,tx,Victim fell from a 3-step ladder.,unknown,unknown
8/27/2009,lima,oh,"Victim, during a grinding operation, was struck by an exploding grinding wheel.",unknown,unknown
8/26/2009,smithville,tn,Employee was thrown from an asphalt roller while working on a road paving project (possible heart attack instead - more information will be provided after investigation).,unknown,unknown
8/26/2009,west chester,oh,Employee was involved in a bridge blasting and painting operation. Employee was wearing a harness but was not tied off to the horizontal lifeline. Fall from the elevated walkboard resulted in fatal injuries.,unknown,unknown
8/27/2009,stigler,ok,"Employee was in the warehouse when a pallet of door panels stacked 15-feet high and weighing 850 lbs fell from the top of the stacked palets, crushing the employee.",unknown,unknown
8/27/2009,savannah,ga,Employee was working from a ladder and fell to the ground. Head injuries resulted in a fatality.,unknown,unknown
8/28/2009,brooklyn,ny,Employee was working with a gasoline powered scarifying machine. Probable cause of death was carbon monoxide poisoning.,unknown,unknown
8/28/2009,henderson,ky,"Employee was observed hanging by his harness from the bridge of a ""Kone"" 60-ton crane. After rescue, the coroner reported the cause of death was electrocution.",unknown,unknown
8/28/2009,brooklyn,ny,"Employee was below the elevator releasing the elevator jaws. The elevator dropped, crushing the employee.",unknown,unknown
8/28/2009,elk grove village,il,Employee was installing a new tire. The explosive separation of the and its components resulted in fatal head injuries.,unknown,unknown
9/1/2009,skokie,il,Employee was engaged in residential roofing work and fell 26 feet to his death.,unknown,unknown
9/2/2009,encinal,tx,Employee was struck by a derrick.,unknown,unknown
9/2/2009,naples,ny,Employee operating a skid steer loader on a slope was killed when the skid stree loader rolled over.,unknown,unknown
8/13/2009,millerburg,pa,Employee fell down the stairs. Stairs did not have a hand rail.,unknown,unknown
8/18/2009,pittsburgh,pa,Employee was performing masonry work 250 feet above ground but was not wearing fall protection. Fall to the ground resulted in fatal injuries.,unknown,unknown
9/2/2009,,hi,The worker was found in the freezer warehouse at forklift operator station.,unknown,unknown
9/2/2009,east elmhurst,ny,The worker developed breathing problems. EMS arrived and took the Worker to the hospital. The worker died at the hospital.,unknown,unknown
9/3/2009,clairton,pa,"Two employees were working inside a confined space area when an explosion occurred, then a fire. One employee fatality and one employee was hospitalized.",unknown,unknown
9/4/2009,columbia station,oh,Employee suffered a fatal heart attack while observing fire fighting activities at the workplace.,unknown,unknown
9/4/2009,port arthur,tx,Employee was aboard a vessel observing loading the compartment with calcined coke. He tripped over a coaming and struck his head on a vent pipe.,unknown,unknown
9/4/2009,kanawha,ia,Worker was power washing hog crates when he fell to the floor and became non-responsive.,unknown,unknown
9/4/2009,long valley,nj,"As a tree limb was being lowered to the ground, the limb struck an employee causing fatal injuries.",unknown,unknown
9/4/2009,fort lewis,wa,Employee was found unconscious at the base of a fixed ladder. Employee transported to hospital where he was pronounced dead.,unknown,unknown
9/4/2009,benton,ky,"Fatal heart attack. Worker was on a pizza delivery run, when his car ran off the road and struck a tree.",unknown,unknown
9/8/2009,cleveland,tn,Worker was crushed by a truck when it fell over on him while lowering a cut tree with the boom of the truck.,unknown,unknown
9/8/2009,thorne bay,ak,Worker was loading containers on a barge and was found crushed between the containers.,unknown,unknown
9/8/2009,chappell,ne,Employees were working on a road construction project. The back set of duals came off a trailer and struck the employees. One employee fatality and one employee hospitalization.,unknown,unknown
9/9/2009,drexel hill,pa,"Employee was pulling a pallet. The pallet broke causing the employee to fallbackwards, hitting his head against a metal door.",unknown,unknown
9/9/2009,huntington station,ny,The worker was first on the scene and called the fire department. He walked around the building to assess the situation. The worker collapsed as emergency responders arrived. He was transported to the hospital where he was pronounced dead.,unknown,unknown
9/9/2009,mullins,sc,The worker was operating a weed-eater on the side of the highway when he was struck by a car.,unknown,unknown
9/10/2009,londonderry,oh,Employees were shutting down a natural gas well and flushing it with water. They disturbed a pocket of hydrogen sulfide and were overcome by the gas. One employee fatality and two employees were hospitalized.,unknown,unknown
9/10/2009,hopkinsville,ky,A cable was hooked to a small trailer that was up against a tree. The trailer started moving and the Worker got between the trailer and the truck and was caught between the two.,unknown,unknown
9/8/2009,philadelphia,pa,Worker was caught between a dock plate and a truck's trailer.,unknown,unknown
9/10/2009,houston,tx,Worker was making a connector from a store sign to a breaker panel and was electrocuted.,unknown,unknown
9/11/2009,mcgregor,ia,The Worker was pinned under a construction trailer while working for Outdoor Creations Landscaping & Design. The tandem axle trailer was parked on a slight incline and began to roll backwards at some point pinning the Worker between the tires of the two axles.,unknown,unknown
9/12/2009,laughlin,nv,The Worker was found on the kitchen floor of the Edgewater Hotel & Casino. The Worker told a co-worker that he had collapsed on the floor. The co-worker went for help and when he returned the Worker was not responding. Attempts were made to revive him but he never responded.,unknown,unknown
9/12/2009,merriam,ks,"Worker was standing on a scissor lift taking inventory and fell 5 feet, hitting his head on the cement below.",unknown,unknown
9/13/2009,raleigh,nc,Worker was demolishing a concrete block wall when the wall collapsed striking the Worker resulting in crushing injuries which resulted in the fatality.,unknown,unknown
9/14/2009,gillette,wy,During culvert removal preparations the Worker placed himself in an excavation with no cave-in protection. The Worker was killed when a cave-in occurred.,unknown,unknown
9/14/2009,whitehouse station,nj,Worker fell through a skylight.,unknown,unknown
9/14/2009,issaquah,wa,Worker died as a result of being struck by a dead alder tree.,unknown,unknown
9/14/2009,wet plains,mo,Worker during the erection of a communication tower fell 325 feet.,unknown,unknown
9/14/2009,logansport,la,"Worker was struck by a pipe, knocked under a V-Door and fell through the V-Door to a catwalk 20 feet below.",unknown,unknown
9/14/2009,lake providence,la,"Worker was on a platform that collapsed, falling 25 feet.",unknown,unknown
9/15/2009,wewoka,ok,Worker was reaching in to straighten up brick that had fallen over to one side for the setting head and was caught between the brick and the setting head.,unknown,unknown
9/15/2009,waterloo,ia,The Worker fell and struck his head on cement. He was hospitalized and later passed away from his injuries.,unknown,unknown
9/15/2009,hopkins,sc,The Worker was standing on an elevated template made of steel. The bottom cross brace of the lead struck and pinned the Worker's head against an existing pilling resulting in death.,unknown,unknown
9/15/2009,lake charles,la,"Employees were attempting to raise a 14 x 26 framed wall by hand and the wind increased. The wall fell, crushing the Worker and hospitalizing another employee.",unknown,unknown
9/16/2009,pocatello,id,Worker was buried in a trench.,unknown,unknown
9/16/2009,portland,or,"Worker was boarding a tow boat and fell into the water, drowning.",unknown,unknown
9/16/2009,bronx,ny,The Worker collapsed in the locker room at the 46th Pct station house by an apparent heart failure. He was transported to St. Barnabas hospital where he was pronounced dead.,unknown,unknown
9/16/2009,excelsior springs,mo,Worker was operating a Sakai Roller near the edge of a steep embankment and the Roller rolled off the embankment. The Worker jumped free and was crushed when the machine landed on top of him.,unknown,unknown
9/17/2009,afton,mo,Worker fell down an elevator shaft to the basement.,unknown,unknown
9/17/2009,olive hille,ky,Worker was struck by a piece of lumber he was working on that kicked back and struck him in the chest. Cause of death was blunt force trauma.,unknown,unknown
9/17/2009,wenatchee,wa,"The Worker was run over by a concrete dump trailer. The Worker had severe spine, pelvic and skull injuries. He died from his injuries on 9/19/2006.",unknown,unknown
9/17/2009,mesquite,nv,The Worker was at the front desk of the Restaurant when he collapsed from an apparent heart attack. CPR was performed and he was transported to the hospital where he was pronounced dead.,unknown,unknown
9/18/2009,corpus christi,tx,"Worker was working under a front end loader utilizing a wooden block and a 20-ton bottle jack to lift a front end loader that fell, crushing the Worker.",unknown,unknown
9/18/2009,las vegas,nv,The Worker had come from the office trailer to the front lobby of the church where he was doing construction and collapsed. Workers administered CPR while on the phone with 911. He was transported to the hospital where he was pronounced dead.,unknown,unknown
8/27/2009,doraville,ga,"Worker was working on a roof top performing some voltage testing on an exhaust fan. He fell 25.8 feet through the roof skylight, landing on the concrete inside the building.",unknown,unknown
8/31/2009,dublin,ga,"Worker was working from a scissor lift replacing a ballast to light a fixture. In connecting the ballast wires to the energized wires, worker received a fatal electrical shock and was electrocuted.",unknown,unknown
9/11/2009,stuart,fl,"Worker fell 8 ft, 10 inches from a scaffold landing on the concrete floor below.",unknown,unknown
9/11/2009,winter park,fl,"Worker was driving an ATV and lost control of the vehicle, running it into a wall.",unknown,unknown
9/13/2009,chicago,il,"Worker was working with a strain of bacteria, and was complaining of shortness of breath and flu-like symptoms.",unknown,unknown
9/14/2009,bradenton,fl,Worker was cutting a tree and the limb he was cutting fell on him causing him to fall 40 feet to the ground below.,unknown,unknown
9/14/2009,st. petersburg,fl,Worker was welding and was struck by a piece of metal.,unknown,unknown
9/15/2009,eldridge,mo,"Worker fell off a mule, hitting his head on the gravel road.",unknown,unknown
9/15/2009,conway,ar,Worker was delivering a package and was run over by a front end loader.,unknown,unknown
9/15/2009,quincy,fl,Worker was struck by a joist.,unknown,unknown
9/16/2009,morrison,il,Worker was struck by an on-site dump truck.,unknown,unknown
9/18/2009,syracuse,ny,Worker was cutting off a drum. The drum exploded.,unknown,unknown
9/18/2009,linwood,nj,Worker was removing an aerial drop and fell 20 feet from an extension ladder.,unknown,unknown
9/18/2009,salina,ks,Worker was found between a forklift and a metal beam.,unknown,unknown
9/19/2009,miamisburg,oh,Worker fell and was run over by a bulldozer.,unknown,unknown
9/19/2009,florence,wi,Worker was replacing a live line and wrecking out a couple of towers. Worker contacted a live line and was electrocuted.,unknown,unknown
9/21/2009,bay st. louis,ms,Worker was in a manlift putting on an angle to a post and was found on the ground.,unknown,unknown
9/21/2009,camden,ar,Worker was welding near or on a baler and was discovered entrapped in the baler.,unknown,unknown
9/23/2009,aurora,ia,Worker was engulfed in a corn storage bin. Emergency rescue services discovered the worker buried beneath the corn.,unknown,unknown
9/23/2009,greers ferry,ar,Worker was spotting a mobile home. The home slipped off the jack onto the worker.,unknown,unknown
9/24/2009,olympia,wa,"The worker was confronted in the parking lot of Cider Mill. The worker ran into the barn, where shots were fired killing the worker.",unknown,unknown
9/24/2009,cabot,ar,Worker was installing a 7620-volt power line and was electrocuted.,unknown,unknown
9/25/2009,bosque farms,nm,The worker was found by another transport driver unconscious. Attempts to revive were unsuccessful.,unknown,unknown
9/25/2009,high point,nc,The worker was clearing a traffic control work zone when he was struck by a vehicle in the closed lane.,unknown,unknown
9/25/2009,la rue,oh,Worker was cleaning poultry coops/bins and fell 18-20 feet off an extension ladder.,unknown,unknown
